urlid,label
1707,0.9997167620234522
6752,9.776949014376227E-5
6236,0.3999999999999999
4052,0.07438016528925621
5283,0.21599999999999991
2856,0.14160583941605842
4630,0.01379476380099012
9563,0.045794771922654604
6576,0.984694230902417
5721,5.56339287488327E-4
4305,0.0018707129494907513
8972,0.001235330450895615
1694,0.6337836524443581
3582,0.6863704819277111
3913,0.017857142857142856
470,0.5038167938931299
4195,0.5782366957903099
3422,0.9333333333333331
9744,0.5333333333333333
4206,4.671619342782917E-4
7971,0.10775477864712298
141,0.7672294217577291
1994,0.999378048100473
1602,0.6226415094339623
1031,0.33648762381579234
9150,0.8443708609271523
8528,0.32313589222199546
7545,0.0019989782999800107
7448,0.2222222222222222
1821,0.1694915254237288
10075,0.13111888111888112
5242,0.0023064799272177446
822,0.00918950244225516
4826,0.9256198347107438
910,0.6923076923076923
10147,0.8
2018,0.024988006403771842
8916,5.666685555618519E-5
4880,0.10675824483473002
184,0.15686274509803919
6081,0.8069912073772251
4281,0.06097560975609755
7418,3.7979050327937723E-4
6054,0.24872693774149826
7972,0.01489203276247208
4894,0.07844360216859382
5313,0.9944018255101956
5046,0.3
7183,0.11931703082043116
5347,0.011754480360912214
5051,0.997948851823191
495,0.2367990101532079
5985,0.9558210105033728
1227,0.9991303041563555
7594,0.26315789473684215
6178,0.4468409888388874
9344,0.8984290089912064
3681,0.32834247153099955
2805,0.6508728179551123
8237,0.6101694915254239
5139,0.18181818181818168
2347,0.4398333600384553
1978,0.01606699449827158
7824,0.02702702702702703
873,0.9923217199347345
2569,7.574609907589762E-4
4704,0.9460508414229563
6974,0.31914893617021267
4454,0.06726867811708717
35,0.007839294463498288
8231,0.0020907094463670554
9280,0.6593406593406592
6567,0.016077170418006426
2088,0.06024324601627425
925,0.9997697868225978
9958,8.605851979345953E-4
5234,0.010646371711432881
7623,0.5
6074,0.6917308893980422
8115,6.712273969259143E-4
10462,0.9387755102040817
5008,0.4615384615384616
1256,0.9777651083238312
5001,0.7317273473857105
6885,0.07383479464697743
7509,0.6666666666666666
6251,0.21083813887352865
7250,0.2441589995197243
9502,0.9020785219399537
267,9.297851080658236E-4
4109,0.5809167446211412
819,0.036328871892925434
9397,0.9855706510996615
3707,0.005804462180301107
870,0.8542739300045622
10203,0.4909090909090909
9241,0.9880497131931167
5215,3.18775900541919E-4
982,9.213303425409624E-4
3878,0.0012330456226880395
1847,0.011669788214954617
10457,0.9644130987727754
7811,0.007637231503579952
6205,0.004549843405247571
8311,0.538461538461538
7657,0.7777777777777779
8174,0.4444444444444444
2119,0.014003294892915987
7893,0.831176139561058
7754,0.055588942307692284
3684,0.6447761194029852
3585,2.0038309711571526E-4
300,0.0015635026547054047
9176,0.821967644554532
5879,0.9049672588486806
1457,0.9791308199458253
5040,0.973585838665811
1862,0.8588957055214725
9749,0.9971619934158248
161,0.7628278221208663
6134,0.2775919732441471
4995,0.5467480174123773
54,1.7205998693884224E-4
5125,0.5454545454545454
2032,0.8746450304259633
8210,0.005323898019245394
3816,0.19786808794137242
1769,0.911513323278029
6156,0.9881809686108515
8667,0.9624231382373036
2974,3.383949006964784E-4
3417,0.0019398642095053346
2835,0.028997514498757242
1668,0.04405683385712921
10028,5.444860203214284E-4
5619,0.961139896373057
3169,0.5824037101851302
9153,0.6000000000000001
8746,0.4305770491510836
8049,0.1093308199811499
10564,0.005263157894736843
8691,0.2727272727272727
2765,0.3761824316548749
52,0.7155477031802115
2663,0.15201900237529695
3014,0.0028616852146263914
9453,0.12016293279022404
8078,5.05898779772143E-4
2356,0.19672131147540992
7595,0.973479825724569
2195,0.7
7633,0.20084920796730812
1259,0.9808118266316436
5214,0.08226725255963348
531,0.016423357664233577
2398,0.9610587161545481
5458,0.9850780532598714
2794,0.7078651685393258
153,0.20110575383219792
256,9.181007912107649E-5
8787,7.990092285565897E-5
4496,0.8608903020667726
9649,0.9630642954856361
461,0.039215686274509824
502,0.7684391080617498
529,0.6522462562396009
5529,0.0020439448134900364
9391,0.9997584487461685
1032,0.9963449977586898
9896,4.6929261959140255E-4
5557,0.023898476850241244
1836,2.2030407045663109E-4
3476,0.005797101449275361
7104,8.7381340112007E-5
5480,0.024201355275895457
1717,0.9705324143442213
1333,0.9984216192222527
1806,5.897269564191781E-4
8297,0.6435272045028143
2806,0.007874015748031496
3407,0.012195121951219511
10518,0.0021172142753172513
6043,0.842433697347894
8857,0.15338385158087284
8456,0.16326530612244897
427,3.547586028961201E-4
4028,0.9787021994074843
1988,0.048012003000750175
7354,4.222571757328803E-4
2393,0.0528578991670253
452,0.5744488903512031
5445,0.4398948159278739
7637,0.8734311702618214
5486,0.983372921615202
4175,9.136592051164915E-4
6068,3.200943711240491E-4
8968,7.288098535092193E-5
9384,0.43497757847533625
7470,0.9910269192422733
9319,0.03164268481985691
5817,0.5188391038696538
10294,0.962468723936614
1313,0.4
10181,0.5199449793672627
5269,0.3
127,0.0760118460019743
989,0.1780821917808219
10234,0.04705882352941178
4799,0.9446462798836056
3834,0.07133757961783438
9206,0.7957894736842106
4753,0.9270153103221205
4437,0.03448275862068965
3520,0.9998582910629409
10124,0.3260869565217391
1318,0.6999999999999998
2055,0.49056603773584917
690,0.996590504760475
1294,0.05354752342704149
6522,0.3859275053304904
4453,0.22778614457831314
624,6.515953183896826E-4
2863,0.9980486713921778
4922,0.8951048951048951
4120,0.16780821917808217
8164,0.20847261897526287
2317,0.03139013452914798
6058,1.689456734068951E-4
1428,0.18339136280902746
3577,0.7924528301886793
5811,0.8216500291694215
1430,0.847835740415724
4488,0.03538928210313448
9634,0.8994122029969369
4482,0.9083562585969736
4580,0.11388485924857307
2571,4.1278151699459045E-5
10499,0.9965057590267892
3932,4.358817888588617E-4
377,0.7529411764705881
5851,0.09782608695652173
6384,0.1715743571300126
6470,0.8881408596582082
8505,0.9130434782608696
4268,0.00985312682821689
10397,0.015384615384615387
4309,0.15670742207680383
1949,0.6263974715788481
2097,0.1428571428571429
9709,0.019151465343919233
4936,0.15384615384615385
4033,0.42060085836909855
3828,0.3
8862,8.206378783158155E-5
374,0.03764263036418119
401,0.9859154929577465
10015,0.686923341569449
7613,0.272108843537415
4397,0.9812265331664581
2329,0.43423952975753116
4733,0.921951219512195
1552,0.6086956521739131
2486,0.18899521531100466
940,0.32432432432432434
7118,0.9986844639151745
8060,0.13352938229395506
1550,0.5451263537906138
6202,1.956266758230988E-4
8980,0.9998805177845149
8162,0.9927804100014074
10066,0.24834905660377352
7981,2.1226244294926587E-4
7336,0.9982720828868548
6277,0.8032786885245902
1670,0.9991182048203914
6007,0.03076923076923079
7832,0.9954348322300846
2612,0.2340425531914894
8320,0.7847156182344251
1779,0.9973930715629635
6107,0.04827942951449611
2537,0.9982062551694029
2726,0.5555555555555556
8717,0.9807409877299892
2201,0.27999999999999997
6276,0.0019136924696201325
3293,4.31732325957906E-4
7907,0.9736917357735201
7321,0.0010067958721369245
840,0.07657792402034105
1081,0.00415773819042441
8289,0.9605904697172404
343,0.014828152306307265
8184,0.021538461538461534
7166,0.857707509881423
8805,0.9867765600519754
9407,0.15706806282722519
5573,0.021148036253776432
9330,0.009391390451828506
2215,0.16037670421898523
4105,2.861335613766792E-4
7699,0.3071672354948805
5850,0.12372417226786157
10228,0.35185185185185186
638,0.6425992779783395
5633,0.8854541702020319
5919,0.9938942357445929
4573,0.3
7164,0.36842105263157904
5093,0.6907036386860671
9815,0.8497109826589594
8411,0.95829331869941
8955,0.5857112780453009
9556,0.1090909090909091
7349,0.22222222222222227
8436,0.04671631685849694
2631,0.8873239436619718
2739,0.5663117134559535
3930,0.3
6833,0.870967741935484
9186,0.9383852124509882
3150,0.3267917351084984
8328,0.9400299850074962
4006,0.7513812154696132
3065,0.33796940194714886
3305,0.13392836638930777
2506,0.9954050457137823
9737,0.8265060240963854
5178,8.47336450825359E-5
9452,0.3854439485041869
10111,0.0025146689019279137
1652,0.0015408320493066245
10134,0.07692307692307697
7247,0.41478390931276093
4363,0.9674096358927866
1712,0.7417359221853688
4232,0.7664793418931815
5626,0.11700182815356489
3049,0.9914875886941331
5397,0.07804878048780492
8637,0.38165406573059707
8785,0.0020533880903490756
4438,0.9735099337748344
1410,0.7
6902,0.5999999999999998
187,0.43378258833324673
3883,0.995768922319626
3988,5.822784934700337E-5
5620,0.3
2904,0.39130434782608703
3926,2.02420954617222E-4
9020,0.22929936305732487
2947,0.7535859558980947
2364,0.09385113268608418
5291,5.945372424925827E-4
7078,1.2247547428627417E-5
4477,0.11267605633802821
4333,0.9930363360414248
9247,0.9981521142700726
6957,1.657077710316303E-4
7281,0.3000000000000001
4012,0.5090909090909091
975,0.9995769557356066
8037,0.019313923320841756
10408,0.9986918333021865
2900,0.003125259494674226
6457,0.002648112570746144
9292,1.5530814105861918E-4
2115,0.07526881720430108
9001,0.8371859296482412
8981,0.3063583815028901
6085,0.04
49,0.4000000000000001
210,0.220949263502455
1607,0.9796630151790539
5256,0.01649076517150396
3170,0.0017605633802816902
147,0.5518672199170125
7627,0.9930609097918273
83,0.8429535062700892
3686,0.5547691886215242
5133,0.16000000000000006
935,5.827505827505825E-4
2875,0.9645525801049771
7277,0.5714285714285714
55,0.9996319970396206
1253,0.2973977695167288
3406,0.8717399403874813
2474,0.945717732207479
8451,6.537965603036522E-4
7301,0.9993106342165208
8466,0.00849116518622274
7499,0.9993390614672836
4926,0.009988911877315862
9033,0.9259662493195426
3999,0.10380622837370242
1017,0.0025164769322947884
947,0.8591222679575627
7798,0.015355086372360844
6280,0.0019073724365735515
6393,0.06042710484138789
8056,0.002348472759689494
9003,0.8586184635248548
4481,0.6086956521739133
5134,0.9996536030918417
4804,0.2471159684274439
34,0.21707611759967776
5659,0.8672332721466469
4519,0.03780753630223624
6272,0.9739355720640531
765,0.657977741765629
3752,0.16417910447761194
1753,0.002735978112175102
2123,8.875572934290694E-5
1802,0.3258426966292135
7678,0.6109048144339901
4547,0.0038431975403535744
3793,0.9333333333333333
7453,0.006589785831960464
5330,0.029275808936825878
4093,0.5834505146603884
2362,0.8798418972332015
7116,2.420286146973605E-4
3135,0.13346228239845256
10536,0.008727526618956186
8484,0.8615384615384616
9002,0.6486486486486488
10204,3.150173702546817E-4
7570,0.4531680440771351
1275,0.9993657663439846
3630,0.00136986301369863
9096,0.07692307692307696
3475,0.09968184549313945
4818,6.425909266161163E-4
2019,0.07692307692307696
10402,0.9795918367346939
643,0.0029667441450838034
9927,0.0011183736362054826
2827,0.023416265941877477
288,0.903225806451613
7886,0.0594720599338792
6584,0.8533074805113837
5554,0.9398270026325686
6329,0.021526221707495154
1233,0.10000000000000003
2541,0.5555555555555557
1150,6.347069449466887E-4
8459,0.9821607356379961
1814,0.8795989785302183
5564,0.8928472857351595
4306,0.8345864661654137
2144,4.570383912248629E-4
9792,4.861744150714072E-5
4634,0.0017605633802816906
10084,0.5116318416377637
9847,0.3222918531781559
8510,0.23661148977604668
8921,0.728999250381455
2509,0.5957744111281544
2111,0.9491525423728814
7505,0.002976249040713119
556,0.6811492641906096
9596,0.16654854712969525
1863,0.025380710659898498
8172,0.31914893617021267
8404,0.9982153411687169
3607,0.43659043659043656
7802,0.3840639770614457
3503,0.2958579881656805
5624,0.24324324324324326
331,0.2354948805460751
542,0.5651328718691634
9705,0.003774087558831366
3592,0.17766497461928932
5018,0.8823993815687757
5800,0.22914713601717296
8651,0.43243243243243246
7600,0.01619433198380567
9509,0.25886082028623564
5431,0.6334841628959273
7454,0.40441176470588247
8106,0.15789473684210528
3137,4.6227059901446203E-4
702,0.9651449360403709
6287,0.8533519553072626
5657,0.011917659804983752
8027,0.0097799511002445
5350,0.03299361471283994
30,0.9728813559322034
2677,0.9777503090234858
3898,0.9867033177779198
9451,0.9965122858592296
9949,0.9620582496205824
8074,0.3
6618,0.7851912123677787
8351,0.0013721034285754808
7861,0.6473405413250127
8914,8.09192425958893E-4
9820,0.8559045921190139
9148,0.13777934189688545
1334,1.6346188347958517E-4
1684,0.004255319148936168
6414,0.9946068215852804
6967,9.873227755617868E-4
1726,0.9322045583024253
9178,0.18490566037735842
6642,1.1360663725683389E-4
1024,0.9964285714285713
6437,0.9369385555156307
7042,0.8439556911221706
5319,0.10815130527437398
4594,0.8511166253101735
3702,0.015112037519541429
4882,0.9746835443037974
4243,0.01969365426695842
4750,4.487323311644605E-4
5735,0.9525790623387743
1432,0.001671309192200557
7576,0.990830583167006
7455,0.5
5563,2.8174602033746265E-4
2291,0.3561208267090621
5386,0.0010828052777733916
8490,0.007376185458377239
2357,1.4923955662284448E-4
5473,0.9990025112214173
7091,0.9409078735568969
2464,1.7700577038811467E-4
2801,0.3017241379310344
6604,0.766839378238342
2122,0.0034602076124567466
4320,0.7238520751466868
1841,0.7352384954822443
8129,0.776047904191617
3149,0.0017884588514740815
10525,0.9908655926250199
1869,0.013348914557957664
8664,2.681180792020807E-5
1941,0.023128112057331656
5216,0.01685393258426967
7993,0.04903599687952748
7327,0.0037946806708453315
4076,0.1912482291830631
6544,0.12500000000000003
3300,0.20711974110032363
9139,0.12415102299093017
6761,0.9898007191641519
2220,0.7272727272727274
5661,0.5305582290664098
1676,0.5936626281453866
1572,0.11551951668319986
9545,8.704163717643693E-4
212,0.7196020345425073
2498,0.9177939646201874
5758,0.0028116213683224
241,0.006550162411064003
7872,0.2619663648124192
10546,0.3
9615,2.736116822531438E-4
882,0.9692307692307692
5753,0.9933247488567513
547,0.0849396314340182
10275,0.5501840184642256
7686,0.9845016690510253
6508,0.9998931302498314
4296,0.8347820040330991
6625,0.9362657457501762
404,0.9343139812849497
1289,0.11267605633802816
5239,0.16783339166958347
10261,0.34501347708894886
2649,0.8864418444597385
9886,0.0030860117514598167
5341,3.690036900369004E-4
869,0.7118644067796611
5533,0.9747360641897276
1560,0.9947473418366264
9892,0.4411764705882354
1933,0.4216867469879517
5885,0.002210570958899099
7833,0.02208201892744478
7296,0.21000000000000002
7373,0.9484206762752694
8983,2.2040996253030643E-4
5842,0.20000000000000004
2194,0.03644970414201182
132,0.8114402761445967
2659,0.8085106382978724
7896,0.684507042253521
7887,0.872241653418124
5745,0.9861961402974103
2409,0.9401993355481727
2253,0.9793209088588205
1434,5.577172019383941E-4
6946,0.004778934137050992
6510,0.9045997341009538
6982,0.8608153021773045
8999,0.9531914893617022
5170,0.02309402976563838
10158,0.28027681660899656
234,0.024698981167026866
9034,0.6703296703296704
3801,0.0013250500804462188
3887,0.8139534883720931
10361,0.9479485609308023
5385,0.9994972075681864
6575,0.9992457900623652
3560,0.0043461082576056916
2112,0.07989397955319956
4307,0.9415314975480951
8704,0.9903517886299541
10476,0.9990240707527017
4637,0.8333333333333331
2953,0.9958371581666416
1320,0.9620649493471104
3264,0.07052204631689125
7904,0.9998574305714234
9144,0.06603150501739335
4494,0.9974580579562786
4819,0.33439385298796404
3781,0.1090909090909091
3459,0.975055077819629
5681,0.24324324324324326
6507,0.058218663847729335
3722,0.9911572897092957
398,5.6935326644870247E-5
9377,0.033284122936518605
978,0.9152542372881356
3104,0.8928527943504199
2693,0.9245283018867924
3803,0.9454545454545455
9533,0.06543311135570673
1173,0.9130434782608695
10307,0.4305799648506152
10326,0.3815676575985465
5113,0.04615753506773767
1116,0.9960906958561375
10452,0.21771872146137405
8013,0.19642857142857142
6491,3.119045921281233E-5
9906,0.03698195611863594
7531,0.871387742140362
102,0.39539591615161446
5233,0.5524861878453039
1661,0.8328459617663363
8280,0.16000000000000006
1000,0.5161290322580647
3743,0.9907421712959704
1501,0.0016769682156024257
3809,0.04127730321618988
8647,0.8999999999999999
1959,0.31818181818181823
1690,0.9910112359550562
5498,0.23481781376518227
837,0.019494584837545133
8788,0.9934312671682789
4114,8.684816674848015E-4
1413,0.42741009101351934
6836,0.3093898988384763
4240,0.7000000000000001
1908,0.9010989010989012
5750,0.5197215777262183
10087,6.263270303956507E-5
2680,0.09221902017291068
4323,0.06177606177606182
4439,0.007661792159303052
8517,0.014769765421372724
933,0.9998320900599211
33,0.010481777093951336
4295,0.10792951541850217
3258,0.9735099337748344
7497,0.005844535359438922
9276,0.7839999999999999
9811,0.0022981461620959105
3833,0.04705882352941179
7682,0.20588235294117652
1748,0.09503239740820732
3693,5.099439061703212E-4
3608,0.019195046439628494
10230,0.48275862068965525
5468,0.2091672046481602
10464,0.9979571370203915
6932,0.003245436105476673
3616,0.039999999999999994
9603,0.9796024354451206
10394,0.9997626764245188
5509,0.9110122358175751
3731,0.9619347026920771
5827,1.2168417223456527E-4
10527,0.8740661835894499
7004,0.7294685990338166
3210,0.7968064917217461
59,0.6624472573839661
2660,0.9794879789927262
1909,0.0033898305084745775
8569,0.9175014731879788
2862,0.001825650387950707
5966,0.2222222222222222
2639,0.022132796780684107
6838,0.9820533630073376
9527,3.8235369088959E-4
5345,0.9995794128642341
7702,0.7234820315691345
3242,0.6
6516,0.784
10412,0.2222222222222222
8213,0.3000000000000001
2598,0.873955764387399
6193,0.0014759404927628596
9593,0.3561208267090619
6646,0.8909090909090909
5388,0.05428226779252111
6413,0.0020533880903490756
1540,0.3769230769230768
8660,0.07814761215629523
2999,0.20134228187919465
3194,0.11267605633802821
9437,0.22945006018404676
9473,0.5612408058842341
877,0.6037735849056602
9640,0.10000000000000002
4434,0.04912907548012505
8385,0.8571428571428572
2542,0.002660180892300677
3281,0.9367319071461083
7820,0.678040726472207
1418,0.9540810278454639
6079,0.6315789473684211
3685,0.012386297658215598
9361,2.858449576949462E-4
3364,0.34900401173998374
7495,0.7520661157024794
8226,0.7686518324607332
8043,0.9033349444175931
9924,0.020000000000000007
6018,0.003514938488576449
3,0.14736842105263162
4592,0.017142857142857147
10125,0.18096723868954756
8900,0.007488087134104833
7028,0.3353115727002969
3419,0.24643311068118037
5514,0.12107623318385655
2770,0.02449192287649818
5007,0.568462501020103
1931,3.599193780593146E-5
9768,0.5635081015541756
3337,0.011883327331652866
703,0.4375
6685,0.0013698630136986306
6064,0.1186552406064602
1881,0.9215017064846417
4842,0.784
8432,0.6000000000000001
3569,0.6086956521739131
9797,0.35526315789473695
2829,0.027342958826422837
3739,0.4212389380530974
2128,0.2686567164179105
2372,0.4097387173396673
3354,1.40387328639717E-4
3321,0.14731472067516632
8532,0.09134367172113121
1800,0.9398820891804368
2560,0.988235294117647
3936,0.10000000000000003
2588,0.11475017929715522
4890,0.9959430017422634
8912,0.9059206906767108
6192,0.9945018502792464
8658,0.0264926761981915
5272,0.7295411914044383
10404,0.8687655343827672
2299,0.2611940298507463
9419,0.0020533880903490756
3018,0.028155495120780683
8642,0.9540423008499703
6594,0.5161290322580645
8852,0.012718600953895069
9212,0.0884318092493122
7081,0.9996593793557668
8469,5.916109566349167E-5
1372,0.6086956521739131
2514,0.973109243697479
2311,1.5093912436440476E-4
5548,0.7283236994219653
9024,0.38246505717916146
10324,0.5396933560477003
7735,0.8995783226612524
1488,0.9428724448808355
9130,0.8207336699719265
2307,0.995951768209814
2374,0.48484848484848486
10519,0.9796975555879894
10264,0.9968051118210862
9908,3.718854592785422E-4
1073,0.9913082237575218
118,0.5188465277027756
8884,0.9958125394367005
242,0.35294117647058837
6300,0.8049999999999999
5422,0.7992975413948821
899,0.9887036890749664
773,0.20000000000000004
70,0.856215676485272
9249,0.0029785563699613994
8847,0.03342622902333586
432,0.022510871727823116
468,0.9977581677017271
7830,0.05296595823446445
4642,0.06666666666666668
1782,0.873647142828956
8683,0.759493670886076
8551,0.023457909047289026
5224,0.7075812274368231
922,0.3701799485861183
757,0.9869896784782595
1101,0.11057002175976403
6804,0.1914893617021277
9266,0.06250934202265998
6487,0.30000000000000004
5627,0.02265497418276901
4972,0.8982729078235133
3596,0.9934251801411873
1420,0.8448275862068964
10209,0.25388601036269415
8629,0.6678383128295255
3147,0.8448275862068966
9821,0.9995098784008312
10377,0.3874183568236506
456,0.07547169811320757
9887,0.8475967174677608
8864,0.96
5665,0.008565415300278989
1764,2.4101091019361828E-4
9198,0.08252427184466016
7536,0.06666666666666668
991,0.8940310711365494
1537,0.6820891285835935
3450,0.022400002507872364
5663,6.346599766484973E-4
4221,0.043902439024390234
3350,0.002103137881719526
943,4.270201254585129E-5
3203,0.2609561752988048
1144,0.3
2334,0.919305387370211
7074,0.983074765020621
10071,0.22157856625633604
7540,0.8923925896728421
4143,0.007262823422605536
6643,0.42352941176470593
1067,2.9524184390391676E-4
6356,0.9755016367527873
8133,0.2596153846153846
108,0.1674008810572687
308,0.4
7432,0.44788684963798603
2652,0.9726306025772683
4740,0.18757835856881086
7048,0.8835845122723684
490,0.08411214953271029
6808,0.1304347826086956
7990,0.5294117647058821
4460,9.549780885583013E-5
6803,0.444935624689175
2414,5.141388174807202E-4
8085,0.96
2031,0.9786626117453738
8476,0.08499500182342781
9840,0.9306081943668715
2853,0.2634029533058403
8114,0.03602687294237306
6245,0.91617184771219
8918,0.0608695652173913
2621,0.45739910313901355
5344,0.0025445292620865138
3775,0.1463414634146341
631,0.045077861761223935
10481,4.802501100353274E-4
8188,0.3347896343288049
9830,0.980426272292301
5426,0.30769230769230776
6688,0.8105263157894737
4132,0.5058068459657701
588,0.8887303851640515
5600,0.9807650636563595
4743,0.3488372093023256
8711,5.624494674306604E-4
6039,4.1833978876157894E-4
4576,0.004098360655737705
6941,0.18055143788911948
10202,0.9990299532360969
6632,0.8571428571428572
1079,0.9340972250316647
9642,0.834109183241642
5401,0.9739130434782608
600,0.8382223207786383
4873,0.3
5558,0.01434810781698378
483,0.023766417938256387
10378,0.66569011489921
9004,0.013820335636722612
2809,0.06216858152894384
9542,0.9998389150601299
3215,0.9410702317542066
6924,0.16000000000000006
7213,0.9963351869851336
3105,0.3627337797275458
9771,0.2841910012194147
632,0.10779315367807722
3232,0.9999333191080763
1543,9.136592051164915E-4
2164,0.9985665843297261
4559,2.493454681461165E-4
9530,0.2963393375944218
2033,0.6
2842,0.35294117647058826
4186,8.981814627556902E-5
4078,0.9628825700021707
8093,0.5685816084747355
7286,0.9683532534275523
7044,0.75
9234,0.058823529411764705
8536,9.80476973209909E-4
307,0.8139820168766798
4382,0.6792998174744811
1350,1.2476185164201283E-4
4632,0.6966666666666669
5639,0.3295486014954306
6445,0.002492729538845035
10511,0.9730331184037774
8601,0.7963976073660866
137,0.9694244604316546
2298,0.012195121951219514
8978,0.4167418365506042
7218,0.6521739130434783
856,0.13136729222520105
736,0.7436481992633135
7719,0.6511627906976745
3177,5.311802825879103E-4
2564,0.3412625800548948
3123,0.3272281888555687
4827,0.9473684210526315
6386,0.001011590485420872
708,0.6590439454470313
1414,0.01933965177357827
7190,0.7751873438801
10298,0.12550607287449392
838,0.9873126125960734
10145,0.1715130573895711
3071,0.010208130433214299
5329,0.20075282308657463
462,0.7461139896373058
9809,0.0014963659683625472
7279,0.8785249457700652
2707,0.059701492537313446
3671,0.5840485074626866
516,0.9757049193703673
10395,0.6486486486486489
8167,7.661385670371247E-4
2138,0.3287671232876712
5192,0.018094265997919523
1377,0.1253958201393287
1390,0.3
1244,0.09195439558474508
8424,0.15912636505460223
205,0.019999999999999993
9592,0.6157951225329441
116,0.42352941176470604
8306,0.005441000027902565
7649,0.9899873095516442
9560,0.8521126760563381
2102,4.8727719250372785E-5
10490,0.9084858569051582
97,3.9177277179236036E-4
7618,0.8714064678802697
9413,0.7000000000000002
6148,0.043902439024390255
7147,0.9955925471169947
2430,0.09098476650295512
7539,0.8496987784352655
7475,7.434618705180969E-4
7796,9.32015851762439E-5
1582,0.452054794520548
8454,1.6755170778982154E-4
3164,0.18703339882121803
2375,0.9803834062912233
980,0.84
10233,0.07305936073059362
2271,0.3
7843,0.025316455696202545
6165,0.9818478788910333
3449,0.3337547408343869
8757,5.866212230759192E-4
9757,0.9924010454540699
6925,0.8533747090768038
6191,2.4385469240778738E-4
6985,0.2713667508113956
9064,0.0029213135600501773
2691,0.41618616144975284
657,0.01618122977346279
858,0.027855153203342628
6677,0.9994018982661574
642,0.013568993111126573
2627,1.0572561895141332E-4
1569,0.9349136199276818
3674,0.9545454545454545
10095,0.10594467333725725
7423,0.391304347826087
4993,0.8867524388519723
4983,0.2499999999999999
7070,0.5570098819833936
700,0.4914383561643836
2447,0.0017297297297297297
2380,0.4211332312404287
8418,0.6185286103542236
1288,0.09155381387525792
9400,0.004235360005600476
8530,3.385906638618043E-4
784,0.3382382183336648
2969,0.5279184563113017
892,0.19666544622525856
5679,2.310205100008779E-5
4650,0.20231213872832376
994,0.35770565950765615
9751,0.2875444839857651
9462,0.0028168230409169642
4958,0.9998802103068449
506,0.5435186196352516
4631,0.13559322033898305
4321,2.9727632303609865E-4
5617,0.804255319148936
7571,0.9957543712685816
6873,0.02702702702702703
7964,0.16849264855618454
4567,0.0985915492957746
7429,0.9956076134699854
3615,0.6004447739065977
8744,0.007094547788268757
1142,0.03324808184143224
6189,0.0030769230769230774
3411,0.30201342281879195
9133,0.005735738867452288
5806,0.9949445565564734
2385,0.0921052631578947
801,0.828752642706131
4672,0.8139534883720929
6530,0.2222222222222222
260,0.027247956403269755
6624,0.45334401281537845
2001,0.0011648223645894002
8403,0.012195121951219516
4935,0.18147975802698924
7264,0.8062636562272397
9714,0.22696654389625667
5903,0.316914498141264
3176,4.0813969842885947E-4
7441,0.19283988578958944
